firm,market cap,return,vol
A017390,471500.0,-3.4151547491995116,1.1522659264529505
A017550,76119.0,52.83687943262405,4.152666626766757
A017670,21559105.0,-14.31297709923659,1.3601720930182442
A017800,1340009.0,95.95782073813699,4.5833276560172225
A017810,655164.0,-19.83240223463688,2.2786112774285696
A017900,160794.0,3.978300180831784,2.626735132725009
A017940,390334.0,10.088495575221469,1.1573457490419916
A017960,235630.0,15.904936014625171,2.558955710442256
A018260,15475560.0,9.82800982800982,2.825224244641405
A018470,78300.0,23.706896551724178,2.443298860001075
A018500,120089.0,-46.757018393030044,4.021935880040893
A018670,844729.0,-3.0916844349679784,1.633324975793751
A018880,7419820.0,-18.613138686131425,2.1900428197706527
A019170,407455.0,28.80562060889926,4.035631816340012
A019175,10329.0,18.99999999999997,2.517871909296025
A019180,30780.0,43.965517241379445,3.095961476451117
A019440,172257.0,-4.455445544554548,1.3617631352488118
A019490,22980.0,9.04645476772612,2.731298763337267
A019680,694563.0,-2.46002460024608,0.9071646288763526
A019685,97329.0,-0.3984063745019695,0.20958786682285213
A020000,774614.0,13.738019169329085,2.1481380714231806
A020120,42115.0,25.274725274725228,3.1983204309298072
A020150,1761800.0,-10.331125827814546,2.5741398045794583
A020560,930742.0,12.432432432432439,2.360328195355038
A020760,218021.0,-25.359477124182995,2.988321766900882
A021050,54358.0,20.6896551724137,2.0717608518895694
A021240,7309730.0,-6.896551724137934,2.1059716036843863
A021820,149500.0,-15.254237288135531,1.922756656318778
A023000,133400.0,2.427921092564489,0.9362380447843818
A023150,46780.0,9.415584415584256,1.1581681109663162
A023350,56283.0,54.83271375464673,5.065724675551175
A023450,76530.0,5.084745762711784,1.0331172651312495
A023530,5596287.0,17.11491442542792,2.5378416730668167
A023590,863682.0,36.31713554987199,3.2354470742316304
A023800,86110.0,19.706840390879332,4.158129165398553
A023810,45450.0,11.356119073869909,1.1236192343077243
A023960,40073.0,27.906976744186007,4.529796911856305
A024070,60780.0,-9.31989924433253,1.1839008001589795
A024090,144495.0,0.40485829959522324,0.46074081380743137
A024110,9211652.0,3.0395136778115672,1.73734260425145
A024720,683357.0,20.192307692307597,3.456797490337564
A024890,106217.0,-7.884615384615423,2.1356404022481126
A024900,45917.0,5.841924398625542,2.0897271893839893
A025000,338316.0,-10.364963503649548,1.6430004348796945
A025530,71683.0,0.4287245444801746,0.838967101535393
A025540,696764.0,-23.652694610778457,1.4089374308286662
A025560,138149.0,5.405405405405261,1.678430096557473
A025620,395898.0,49.846153846153875,3.8877608125664596
A025750,114403.0,50.85324232081901,3.8043086133864352
A025820,71566.0,24.065420560747764,2.1953678964698455
A025860,531564.0,71.2962962962963,5.301216810872292
A025890,25559.0,33.261339092872475,3.487542976174396
A026890,160044.0,5.0183598531213125,3.7389804101833706
A026940,55800.0,14.571948998178508,1.58687157515713
A026960,2901270.0,-3.333333333333388,1.0730507591107252
A027390,222005.0,40.34165571616288,3.9588224825395457
A027410,492022.0,-15.857605177993472,2.808536155687078
A027740,75521.0,29.121725731895175,1.633041441276924
A027970,35014.0,15.646258503401356,2.4045302221649667
A028050,2430400.0,37.06563706563723,3.0575633494213874
A028100,134550.0,94.82758620689657,4.337164716594407
A028260,23900945.0,2.371541501976293,1.8232466438945023
A02826K,128405.0,1.2787723785165461,1.214835479937871
A028670,2817014.0,5.123339658444048,2.7257602984390514
A029460,334785.0,-9.84682713347932,3.5914670690295067
A029530,639074.0,-2.1001615508885463,2.079830018457988
A029780,4588012.0,-1.1464968152866684,1.1613961603340992
A030000,2438874.0,-2.9850746268657025,2.014757161582959
A030200,7898632.0,-7.731092436974773,0.8537363747910565
A030210,234923.0,56.3930013458952,4.73323680729189
A030610,326520.0,18.88888888888878,2.136139003307092
A030720,39560.0,-0.634249471458781,2.0880629081193467
A030790,126203.0,132.930513595166,4.163726322329186
A031430,529074.0,119.10112359550551,3.212891956515647
A031440,513104.0,15.830115830115865,1.7025334210664818
A031820,38381.0,40.13035381750467,4.741391960503548
A032350,490266.0,74.67248908296942,5.191934251362618
A032560,126000.0,49.171270718231995,4.251753422381544
A032640,6112559.0,-10.563380281690094,1.900064452553937
A032830,24900000.0,-6.530612244897949,1.6025921580610971
A033180,99115.0,421.52317880794715,10.417306966539867
A033240,477035.0,-39.065420560747654,3.0530191622248335
A033250,23736.0,41.79104477611932,5.234140620526617
A033270,493513.0,-12.175324675324717,3.2932717636247673
A033530,152013.0,6.149732620320925,2.3167110366777797
A033660,401095.0,19.424460431654687,1.236822992582708
A033780,15857283.0,-10.313901345291477,1.2465472538272482
A033920,560025.0,-13.212435233160724,1.5642203010664835
A034020,1634199.0,23.961661341853045,2.3092774540299796
A034120,471829.0,-0.770712909441329,1.9004536576342799
A034220,10698689.0,-24.350649350649366,1.817856474095264
A034300,105000.0,39.46869070208721,2.1466732909289163
A034310,554976.0,40.21352313167241,2.83102284250458
A034590,130149.0,0.16778523489926478,0.30383783715151275
A034730,19911964.0,8.571428571428585,1.6243653496964165
A03473K,92563.0,-3.0959752321982337,1.278670359188854
A034830,790291.0,-2.2187004754359307,1.4582453498703347
A035000,170644.0,-11.053180396246109,0.9843955019746606
A035150,167948.0,-12.535211267605684,1.7057581220853002
A035250,7445129.0,-10.328638497652465,1.510066602915681
A035420,28677531.0,-17.680826636050472,1.7254637958640553
A035510,141728.0,91.28329297820824,5.4065244990448695
A035720,9303468.0,-21.476510067114184,2.60663359541542
A036460,3927918.0,28.473804100227706,2.4175976451983336
A036530,249324.0,-15.806451612903317,1.516377493741471
A036570,9817712.0,-23.563218390804565,2.061271869422967
A036580,426044.0,12.12121212121222,1.8765086407920635
A037270,116341.0,21.287128712871194,2.884619848551467
A037560,549873.0,40.9348441926346,3.3039456494336603
A037710,367200.0,1.3071895424836333,1.0448222530040947
A039130,1196467.0,-3.755868544600993,2.787663924028831
A039490,1935937.0,39.77272727272714,2.8624266075656957
A039570,240316.0,-1.1102230246251565e-14,2.299837762668134
A041650,163183.0,-5.570291777188341,1.4110518984866736
A042660,1459900.0,50.58139534883712,3.816544673856597
A042670,1807499.0,18.838992332968306,3.089358672025377
A042700,753448.0,-9.565217391304415,2.7841570398322455
A044380,33481.0,-2.3853211009173036,2.9301338310869642
A044450,210296.0,-6.984478935698402,1.322045708942895
A044820,315969.0,36.77811550151966,3.06767733241045
A047040,2460486.0,8.067226890756473,2.6957924175212895
A047050,2239259.0,18.71794871794876,2.9541291319567775
A047400,102900.0,16.803278688524582,2.6551143179207837
A047810,4625194.0,-12.244897959183632,2.3801480545660545
A049770,903035.0,5.482456140350966,2.3378691231445003
A049800,86000.0,-17.76470588235298,1.6276807054100573
A051600,1827000.0,8.322824716267263,2.769191841054636
A051630,27420.0,8.620689655172331,2.2678357531813162
A051900,18570036.0,10.521885521885599,2.1106914857217864
A051905,1465589.0,5.916305916305875,2.0411795811520945
A051910,28589899.0,-15.75091575091564,2.174044795041252
A051915,1914511.0,-20.281124497991975,1.9001496200253714
A052690,909636.0,58.22222222222231,3.3415468079716675
A053210,643205.0,-2.290076335877933,1.2945868960429892
A053690,97482.0,13.31901181525228,2.2379264719562966
A055490,150965.0,-16.718266253869995,2.206528872373709
A055550,23425460.0,-4.504504504504602,1.5231279741717532
A057050,1446000.0,-7.594936708860756,1.3593466047303056
A058430,171000.0,-10.175438596491148,2.06700734328602
A058650,608000.0,-7.443365695792803,1.376749535999917
A058730,101178.0,69.19575113808799,4.872637020365293
A058850,96895.0,12.61061946902653,1.6796814403473823
A058860,105102.0,-0.16501650165009485,1.4717804890985462
A060980,677329.0,-17.23027375201287,1.791436781044473
A063160,111650.0,-1.8018018018019055,1.891590180737521
A064350,1593750.0,82.22811671087523,5.249431471872657
A064960,685094.0,-24.86659551760938,2.5879012638804326
A066570,17346668.0,-10.776255707762505,2.3557998104595015
A066575,807742.0,-18.049792531120257,1.8799925256078345
A067830,201921.0,-8.085977482088058,1.111722926810207
A068290,119500.0,-19.480519480519565,1.7166046983402892
A068400,219470.0,35.14851485148498,3.1625494630602438
A069260,1003569.0,18.77551020408148,1.7225332711822823
A069460,31476.0,325.8064516129032,7.512995914667049
A069620,1905992.0,15.384615384615309,3.5665806690636717
A069640,153621.0,-20.573770491803288,1.6310363444920053
A069730,75456.0,20.77205882352937,3.5028721565794467
A069960,2445555.0,4.285714285714315,1.9859562404538529
A070960,502993.0,-26.48148148148146,3.83399932498301
A071050,3845093.0,37.46355685131184,2.6850353016909976
A071055,212362.0,27.068723702664688,2.0603069561826737
A071090,44799.0,114.53744493392088,5.263383965647834
A071320,845248.0,-3.0470914127423754,2.1168999419937315
A071840,1626571.0,14.912280701754433,2.0744152579496924
A071950,34307.0,76.83823529411767,5.044673186293483
A071970,113584.0,12.25130890052364,3.9473426796583793
A072130,57994.0,-8.323563892145492,2.153797622172365
A072710,531027.0,-6.666666666666632,1.4518776579535733
A073240,699120.0,14.8496240601504,7.203530781579199
A074610,136788.0,181.45161290322562,9.422855386541036
A075180,144000.0,-12.786002691790044,0.9682651887965006
A075580,108211.0,58.277027027027174,2.9244773395335297
A077500,261301.0,-27.01421800947864,2.4897582266612073
A077970,210531.0,22.85714285714282,5.17042097667136
A078000,116918.0,19.99999999999993,2.2599407807424936
A078520,280387.0,3.4782608695653527,2.616165757555503
A078930,5779337.0,0.6525285481239429,1.6699200483953565
A078935,72999.0,-0.7299270072992803,0.6099795326011629
A079160,1570169.0,8.603667136812486,2.352632168305494
A079430,657129.0,-23.06451612903232,2.558339683130849
A079440,4378800.0,-19.165085388994353,3.007600278348998
A079550,1315600.0,-25.506756756756722,2.6673204708885456
A079660,78402.0,-1.8018018018017612,1.3938686186818074
A079980,348450.0,22.53521126760578,3.0395899491538785
A081000,231198.0,4.9180327868851625,5.305191298182018
A081660,997398.0,52.00000000000002,2.4226731699195976
A082640,1226325.0,1.986754966887383,1.7084846139192145
A082740,256108.0,74.33290978398992,4.098492584868811
A083370,7928.0,0.8000000000000007,0.3424009200369727
A083380,7897.0,0.20000000000000018,0.2280924210589419
A083420,86500.0,17.64705882352939,1.742163430021013
A084010,233405.0,24.10986775178019,2.546350889667847
A084670,87091.0,-6.17151058485822,1.531338552246139
A084680,157035.0,18.518518518518533,2.4982917444811568
A084690,360315.0,-8.333333333333382,1.3100396926116535
A084695,6212.0,-0.29542097488926,1.2125509858469092
A084870,163935.0,-14.409937888198776,1.737490409366301
A085310,100779.0,68.07692307692332,4.854923096883323
A085620,762195.0,4.580152671755755,1.514266429395138
A086280,5100000.0,14.181818181818029,2.687407423971604
A086790,14740952.0,-10.116731517509736,2.242174592164231
A088350,6001542.0,-12.51798561151075,1.6325407367887055
A088790,66595.0,10.922787193973527,1.449176076025429
A088980,2879616.0,8.505467800728962,0.4446930063781466
A089470,216920.0,-1.1764705882352566,2.08353553628635
A089590,931711.0,36.80555555555556,2.6130593943202265
A090080,53675.0,60.750853242320744,6.984765755068306
A090350,173600.0,1.5999999999999792,1.5245497467425202
A090355,4113.0,17.679558011049657,2.6073119889851406
A090370,79599.0,27.925531914893554,5.071435744979166
A090430,17800610.0,9.79133226324227,2.173672961551728
A090435,1752600.0,0.5899705014749124,1.8657356389718347
A091090,196085.0,39.53488372093019,5.480715217312125
A092200,180189.0,-7.960199004975177,1.5591662333088523
A092220,143004.0,-0.37453183520606004,2.2174385151081513
A092230,276714.0,1.9817073170731891,1.1647272718452437
A092440,142788.0,-11.39369277721256,0.8163419967394239
A092780,53991.0,11.650485436893154,1.971112324201743
A093050,915212.0,-9.936908517350195,2.6269475273092087
A093230,44046.0,-10.796915167095221,3.08059079182551
A093240,88632.0,-1.1472275334607374,2.5668769217721867
A093370,937857.0,-6.730769230769207,2.2216785409874906
A094280,145633.0,-11.111111111111127,2.028993060733317
A095570,326351.0,-11.27167630057806,1.4620200147492572
A095720,245464.0,3.4139402560456,1.4981067383874982
A096760,519115.0,2.4360535931789773,3.0473791088163837
A096770,18909208.0,1.234567901234418,1.9253447231603937
A096775,177276.0,-2.554744525547392,1.215350630882959
A097230,351034.0,0.8571428571428896,2.1718717086624455
A097950,4822690.0,-3.908355795148266,1.7731537032377849
A097955,199779.0,-8.064516129032317,1.5101779249556075
A100220,154661.0,-11.392405063291132,2.692401251503603
A100250,167686.0,-3.7414965986395265,0.8985919945743751
A100840,114062.0,-5.642633228840211,1.9555626173242886
A101060,427383.0,-2.622950819672043,1.6770713069347374
A101140,62886.0,-2.8248587570621653,4.7023013754055505
A101530,449855.0,2.5974025974025983,1.4813499541803978
A102260,254946.0,25.66844919786093,1.626626012766968
A102280,149784.0,23.504273504273556,2.3661878404073016
A102460,360555.0,18.518518518518555,3.8075824436078354
A103130,206922.0,-23.662306777645668,2.782052916675023
A103140,1331153.0,-18.932527693857025,2.330219733371856
A103590,164637.0,33.90928725701941,2.3494552828432336
A104700,347678.0,7.557354925775939,2.17921949172022
A105560,26508271.0,-7.765451664025369,1.787260842437704
A105630,1078000.0,-20.676691729323338,1.859308739924401
A105840,83502.0,33.89121338912127,1.9954026407323862
A107590,113091.0,-11.782477341389741,1.617652969678359
A108670,870761.0,-21.10655737704913,1.4629062401200918
A108675,57604.0,-17.946428571428562,0.8659821534799362
A109070,26138.0,165.20051746442425,9.385181296509284
A111110,104800.0,20.87912087912105,1.737544452780589
A111770,1395811.0,-1.2678288431061668,1.8098902023899972
A112610,452886.0,32.10332103321052,2.9745756367168377
A114090,1809278.0,-4.498269896193785,3.1669247375754632
A115390,1498750.0,-6.640625000000011,2.2730845940062694
A117580,165825.0,0.5042016806722893,0.5135759505347075
A118000,75869.0,-13.950762016412742,3.375550708518226
A119650,62270.0,21.020408163265223,2.4071202635582996
A120030,104385.0,70.90909090909084,4.666377866134733
A120110,2269488.0,-21.404303510758815,1.822273993865527
A120115,99643.0,-17.680339462517647,1.3176858590875062
A122900,323849.0,-0.6637168141592431,1.8088786547617954
A123690,277976.0,-4.155124653739617,3.156918749434416
A123700,76464.0,-7.8108941418293725,1.2771285661354321
A123890,690965.0,-14.464534075104297,1.4789057286324745
A126560,445863.0,13.178294573643301,1.5960552626083864
A128820,173478.0,21.97070572569899,3.285229978864827
A128940,6519456.0,-23.927392739273955,2.9305499257324374
A129260,89839.0,19.869706840390755,2.43582613890123
A130660,133334.0,9.136420525657062,2.7108231395523235
A133820,64170.0,61.467889908256645,3.1389651620944923
A134380,128489.0,-5.45144804088592,1.246330953351621
A134790,82400.0,60.332541567695785,4.667378169592355
A136490,366206.0,-0.6389776357826782,1.617177399265713
A138040,2150432.0,-2.9999999999999694,1.7990974020696597
A138250,549245.0,-12.063492063492076,1.5185447515053616
A138490,297920.0,1.6839378238342029,1.667336892648486
A138930,3070310.0,7.411385606874399,1.459182771103035
A139130,1784489.0,6.103286384976436,1.985614325596749
A139480,7554347.0,0.38461538461544986,2.5689949215397814
A140890,30027.0,1.2903225806450758,3.9240710109135657
A140910,17835.0,10.438413361169086,1.3437679279418397
A143210,197863.0,-3.2786885245902453,2.1128664551042013
A144620,139050.0,-0.32414910858996615,4.61985173213543
A145210,23884.0,-2.6058631921823783,5.972085000295695
A145270,42566.0,-0.8999999999999897,1.4891589795682387
A145720,689588.0,33.53658536585367,2.29666483275651
A145990,954894.0,-4.880694143167008,1.805150585556653
A145995,18689.0,-7.414829659318611,1.0637472118643407
A152330,336000.0,6.9696969696970035,1.397484784803016
A153360,27616.0,-3.508771929824561,1.535147727637348
A155660,82720.0,22.429906542056056,2.5466570560211905
A155900,43852.0,-5.892547660311898,0.610707162669161
A159650,15353.0,4.26540284360184,6.367863758235069
A161000,562302.0,-19.36416184971097,2.6709032114862743
A161390,6763579.0,-10.555555555555529,1.945899408284239
A161890,1730566.0,-6.206088992974223,2.213311928792922
A163560,105038.0,-2.220446049250313e-14,1.1831408422581295
A170900,841009.0,4.8387096774192395,3.3560744788169594
A172580,30394.0,13.675213675213648,0.8297228117226145
A175330,943517.0,0.8116883116884521,1.4292705488608768
A180640,1082819.0,18.508997429306074,2.5709703543019375
A18064K,6978.0,3.137254901960884,1.8296626101820639
A181710,1338248.0,-8.045977011494209,2.013376769719482
A183190,362539.0,37.719298245613906,3.573589412156243
A185750,1303153.0,-16.01955275704423,2.1079081281747793
A192400,1617554.0,0.7843137254901933,2.95277371713586
A192530,615793.0,-4.237288135593142,1.4594230092734726
A192820,1175793.0,38.114754098360606,2.528296459784769
A194370,170696.0,7.954545454545392,2.536289886291615
A195870,280500.0,6.3063063063063085,1.9712883995328845
A200880,271636.0,-14.878542510121495,1.5636974054940884
A204210,30446.0,-4.545454545454541,0.8280517175753803
A204320,2897254.0,-28.964401294498366,3.1230251444662063
A207940,24547215.0,-1.1508951406649426,3.4685276215632292
A210540,209792.0,24.111675126903688,4.4916229816315445
A210980,543616.0,-8.985507246376745,1.9562071082032086
A213500,333208.0,29.136690647482055,1.6376262519074785
A214320,1464000.0,-1.5759312320916763,1.7441949935062058
A214330,48044.0,31.256281407035225,3.6928015638387284
A214390,300031.0,0.749063670411898,2.1111563945297096
A214420,312228.0,-1.0526315789474494,2.990520952080093
A226320,995591.0,13.441955193482634,3.653765756532644
A227840,132872.0,4.561403508771877,1.60643511715554
A229640,192630.0,15.559157212317732,1.8509272981315132
A234080,333317.0,14.022988505747236,3.7463370647727507
A241560,3588920.0,-10.206896551724165,1.6061031486854622
A241590,726440.0,-7.368421052631591,3.506092480502996
A248170,159433.0,0.9722222222223742,1.6390522441374702
A249420,459325.0,5.2060737527113154,3.0387882510316144
A251270,16027474.0,-22.651933701657455,2.8646795742504207
A264900,175960.0,-1.0489510489510967,1.5674069676584383
A26490K,7473.0,3.950103950103978,1.687698492165413
A267250,6205201.0,4.796163069544446,2.412500727399465
A267260,1163459.0,-19.743589743589716,3.7144412443760406
A267270,1669094.0,2.542372881355859,3.529043199628005
A267290,170994.0,14.02777777777775,1.509317372820191
A268280,302460.0,2.2375215146300143,1.0021961226839218
A271560,4131251.0,28.36538461538458,2.8697360732504515
A271980,652329.0,-19.046907997184228,3.087062503890618
A272450,795000.0,18.738738738738903,2.179062686166324
A272550,287749.0,-13.689095127610162,1.6144067075852524
A280360,614529.0,19.801980198019752,1.6313318526416196
A281820,422578.0,6.024096385542221,2.615722649571781
A282330,3629620.0,-2.962962962962934,2.993322962038386
A282690,139390.0,21.52466367712995,2.350981283103559
